date,pnl,pnl_pct,pnl_pct_cumulative,cum_pnl,total_cap,peak,drawdown
2021-01-04,10575.0,0.42300000000000004,0.42300000000000004,10575.0,2510575.0,2510575.0,0.0
2021-01-05,8200.0,0.328,0.7510000000000001,18775.0,2518775.0,2518775.0,0.0
2021-01-06,-7075.0,-0.28300000000000003,0.4680000000000001,11700.0,2511700.0,2518775.0,-7075.0
2021-01-07,-20800.0,-0.832,-0.3639999999999999,-9100.0,2490900.0,2518775.0,-27875.0
2021-01-08,20075.0,0.803,0.43900000000000017,10975.0,2510975.0,2518775.0,-7800.0
2021-01-11,-4225.000000000002,-0.16900000000000007,0.27000000000000013,6749.999999999998,2506750.0,2518775.0,-12025.0
2021-01-12,27624.999999999993,1.1049999999999998,1.375,34374.99999999999,2534375.0,2534375.0,0.0
2021-01-13,-21200.0,-0.848,0.527,13174.999999999993,2513175.0,2534375.0,-21200.0
2021-01-14,18175.0,0.7270000000000001,1.254,31349.999999999993,2531350.0,2534375.0,-3025.0
2021-01-15,-8450.0,-0.338,0.9159999999999999,22899.999999999993,2522900.0,2534375.0,-11475.0
2021-01-18,-16775.0,-0.6709999999999999,0.245,6124.999999999993,2506125.0,2534375.0,-28250.0
2021-01-19,44100.0,1.764,2.009,50224.99999999999,2550225.0,2550225.0,0.0
2021-01-20,19450.000000000004,0.7780000000000001,2.787,69675.0,2569675.0,2569675.0,0.0
2021-01-29,-11800.0,-0.47200000000000003,2.315,57875.0,2557875.0,2569675.0,-11800.0
2021-02-01,114450.0,4.578,6.893000000000001,172325.0,2672325.0,2672325.0,0.0
2021-02-02,-8950.000000000002,-0.3580000000000001,6.535,163375.0,2663375.0,2672325.0,-8950.0
2021-02-03,20325.0,0.8130000000000001,7.348,183700.0,2683700.0,2683700.0,0.0
2021-02-04,12250.0,0.49,7.838,195950.0,2695950.0,2695950.0,0.0
2021-02-05,-8125.0,-0.325,7.513,187825.0,2687825.0,2695950.0,-8125.0
2021-02-08,-5250.0,-0.21,7.303,182575.0,2682575.0,2695950.0,-13375.0
2021-02-09,3300.0,0.132,7.435,185875.0,2685875.0,2695950.0,-10075.0
2021-02-10,-9675.0,-0.387,7.048,176200.0,2676200.0,2695950.0,-19750.0
2021-02-11,4975.0,0.199,7.247,181175.0,2681175.0,2695950.0,-14775.0
2021-02-12,-4575.0,-0.183,7.064,176600.0,2676600.0,2695950.0,-19350.0
2021-02-15,9275.0,0.371,7.4350000000000005,185875.0,2685875.0,2695950.0,-10075.0
2021-02-16,-14300.0,-0.5720000000000001,6.863,171575.0,2671575.0,2695950.0,-24375.0
2021-02-17,-31900.0,-1.276,5.587000000000001,139675.0,2639675.0,2695950.0,-56275.0
2021-02-18,-16800.0,-0.672,4.915000000000001,122875.0,2622875.0,2695950.0,-73075.0
2021-02-19,-500.0,-0.02,4.895000000000001,122375.0,2622375.0,2695950.0,-73575.0
2021-02-23,-35100.0,-1.4040000000000001,3.4910000000000014,87275.0,2587275.0,2695950.0,-108675.0
2021-02-24,-10000.0,-0.4,3.0910000000000015,77275.0,2577275.0,2695950.0,-118675.0
2021-02-25,-9400.0,-0.376,2.7150000000000016,67875.0,2567875.0,2695950.0,-128075.0
2021-02-26,-10175.0,-0.407,2.3080000000000016,57700.0,2557700.0,2695950.0,-138250.0
2021-03-01,-13549.999999999996,-0.5419999999999998,1.7660000000000018,44150.0,2544150.0,2695950.0,-151800.0
2021-03-02,2774.9999999999986,0.11099999999999995,1.8770000000000018,46925.0,2546925.0,2695950.0,-149025.0
2021-03-03,60175.0,2.407,4.284000000000002,107100.0,2607100.0,2695950.0,-88850.0
2021-03-04,-15075.0,-0.603,3.681000000000002,92025.0,2592025.0,2695950.0,-103925.0
2021-03-05,-8650.0,-0.346,3.3350000000000017,83375.0,2583375.0,2695950.0,-112575.0
2021-03-08,-4424.999999999998,-0.17699999999999994,3.1580000000000017,78950.0,2578950.0,2695950.0,-117000.0
2021-03-09,-4300.0,-0.172,2.9860000000000015,74650.0,2574650.0,2695950.0,-121300.0
2021-03-10,-23400.000000000004,-0.9360000000000002,2.0500000000000016,51250.0,2551250.0,2695950.0,-144700.0
2021-03-12,-15450.0,-0.618,1.4320000000000017,35800.0,2535800.0,2695950.0,-160150.0
2021-03-15,20750.0,0.83,2.262000000000002,56550.0,2556550.0,2695950.0,-139400.0
2021-03-16,-6800.0,-0.272,1.9900000000000018,49750.0,2549750.0,2695950.0,-146200.0
2021-03-18,-1625.0,-0.065,1.9250000000000018,48125.0,2548125.0,2695950.0,-147825.0
2021-03-19,54075.0,2.163,4.088000000000002,102200.0,2602200.0,2695950.0,-93750.0
2021-03-22,-9549.999999999998,-0.3819999999999999,3.706000000000002,92650.0,2592650.0,2695950.0,-103300.0
2021-03-23,-8000.000000000002,-0.32000000000000006,3.386000000000002,84650.0,2584650.0,2695950.0,-111300.0
2021-03-24,-23200.0,-0.928,2.458000000000002,61450.0,2561450.0,2695950.0,-134500.0
2021-03-25,-17050.0,-0.6819999999999999,1.776000000000002,44400.0,2544400.0,2695950.0,-151550.0
2021-03-26,13700.0,0.5479999999999999,2.324000000000002,58100.0,2558100.0,2695950.0,-137850.0
2021-03-30,22325.0,0.893,3.2170000000000023,80425.0,2580425.0,2695950.0,-115525.0
2021-03-31,-7675.0,-0.307,2.9100000000000024,72750.0,2572750.0,2695950.0,-123200.0
2021-04-01,13000.0,0.52,3.4300000000000024,85750.0,2585750.0,2695950.0,-110200.0
2021-04-05,750.0,0.03,3.460000000000002,86500.0,2586500.0,2695950.0,-109450.0
2021-04-06,-27950.0,-1.118,2.3420000000000023,58550.0,2558550.0,2695950.0,-137400.0
2021-04-07,26825.0,1.073,3.4150000000000023,85375.0,2585375.0,2695950.0,-110575.0
2021-04-08,-21650.0,-0.8659999999999999,2.549000000000002,63725.0,2563725.0,2695950.0,-132225.0
2021-04-09,-3250.0,-0.13,2.4190000000000023,60475.0,2560475.0,2695950.0,-135475.0
2021-04-13,-8124.999999999997,-0.3249999999999999,2.0940000000000025,52350.0,2552350.0,2695950.0,-143600.0
2021-04-15,19275.0,0.771,2.8650000000000024,71625.0,2571625.0,2695950.0,-124325.0
2021-04-16,-13500.0,-0.54,2.3250000000000024,58125.0,2558125.0,2695950.0,-137825.0
2021-04-19,12450.0,0.498,2.823000000000002,70575.0,2570575.0,2695950.0,-125375.0
2021-04-20,-31325.0,-1.253,1.5700000000000023,39250.0,2539250.0,2695950.0,-156700.0
2021-04-22,16225.0,0.649,2.219000000000002,55475.0,2555475.0,2695950.0,-140475.0
2021-04-23,9625.0,0.385,2.604000000000002,65100.0,2565100.0,2695950.0,-130850.0
2021-04-26,-7325.0,-0.293,2.3110000000000017,57775.0,2557775.0,2695950.0,-138175.0
2021-04-28,25975.0,1.039,3.3500000000000014,83750.0,2583750.0,2695950.0,-112200.0
2021-04-29,-25175.0,-1.0070000000000001,2.3430000000000013,58575.0,2558575.0,2695950.0,-137375.0
2021-05-03,22775.0,0.911,3.2540000000000013,81350.0,2581350.0,2695950.0,-114600.0
2021-05-04,74.99999999999929,0.0029999999999999714,3.2570000000000014,81425.0,2581425.0,2695950.0,-114525.0
2021-05-05,-12000.0,-0.48,2.7770000000000015,69425.0,2569425.0,2695950.0,-126525.0
2021-05-06,10125.0,0.40499999999999997,3.1820000000000013,79550.0,2579550.0,2695950.0,-116400.0
2021-05-07,-17775.000000000004,-0.7110000000000002,2.471000000000001,61775.0,2561775.0,2695950.0,-134175.0
2021-05-10,4550.0,0.182,2.653000000000001,66325.0,2566325.0,2695950.0,-129625.0
2021-05-11,-12100.000000000002,-0.48400000000000004,2.169000000000001,54225.0,2554225.0,2695950.0,-141725.0
2021-05-12,-22700.0,-0.9079999999999999,1.261000000000001,31525.0,2531525.0,2695950.0,-164425.0
2021-05-14,2000.0,0.08,1.341000000000001,33525.0,2533525.0,2695950.0,-162425.0
2021-05-17,39800.0,1.592,2.933000000000001,73325.0,2573325.0,2695950.0,-122625.0
2021-05-18,2300.000000000001,0.09200000000000004,3.0250000000000012,75625.0,2575625.0,2695950.0,-120325.0
2021-05-21,10900.0,0.436,3.461000000000001,86525.0,2586525.0,2695950.0,-109425.0
2021-05-24,-8150.0,-0.326,3.135000000000001,78375.0,2578375.0,2695950.0,-117575.0
2021-05-25,-250.0,-0.01,3.1250000000000013,78125.0,2578125.0,2695950.0,-117825.0
2021-05-26,16000.0,0.64,3.7650000000000015,94125.0,2594125.0,2695950.0,-101825.0
2021-05-27,-11650.0,-0.466,3.2990000000000013,82475.0,2582475.0,2695950.0,-113475.0
2021-05-28,-8875.0,-0.35500000000000004,2.9440000000000013,73600.0,2573600.0,2695950.0,-122350.0
