start_time,end_time,short_ma,long_ma,timeframe,stop_loss,moving_average,total_trades,winning_trades,losing_trades,net_profit,winning_strike,avg_profit,avg_loss,total_brokerage,max_dd_percentage,max_winning_streak,max_losing_streak,days_in_dd,max_drawdown,cagr,exposure,fund_required,tradebook_name
11:40,15:00,23,32,24,20,sma,96,46,50,204075.0,0.92,6571.88,-4446.09,6627.53,2.197,4,3,52,54925.0,7.897898800000003,88.35327172165185,707387.5,./strategy/moving_average/moving_average_NIFTY_1140_1500_23_32_24_20_smatradebook.csv
11:00,15:00,11,18,30,20,sma,107,48,59,122675.0,0.81,6984.58,-5838.08,6685.67,5.486,5,4,49,137150.0,4.639573200000013,75.23548707454331,830725.0,./strategy/moving_average/moving_average_NIFTY_1100_1500_11_18_30_20_smatradebook.csv
12:00,14:45,29,44,20,20,ema,92,37,55,22950.0,0.67,5265.22,-5015.76,6877.37,4.51,4,6,50,112750.0,0.642905199999988,78.70297497245396,794125.0,./strategy/moving_average/moving_average_NIFTY_1200_1445_29_44_20_20_ematradebook.csv
11:45,14:45,21,36,20,20,ema,92,41,51,91725.0,0.8,5855.71,-4858.7,6381.86,4.31,9,7,40,107750.0,3.413725599999995,79.4533608771651,786625.0,./strategy/moving_average/moving_average_NIFTY_1145_1445_21_36_20_20_ematradebook.csv
11:00,15:00,15,34,15,20,sma,131,51,80,73575.0,0.64,6121.18,-5559.54,6650.29,4.826,5,3,58,120650.0,2.676988399999991,77.5458295852849,805975.0,./strategy/moving_average/moving_average_NIFTY_1100_1500_15_34_15_20_smatradebook.csv
09:40,14:30,29,40,12,20,sma,149,59,90,267250.0,0.66,6681.88,-4888.26,6655.82,3.45,4,4,57,86250.0,10.4237672,82.85004142502072,754375.0,./strategy/moving_average/moving_average_NIFTY_0940_1430_29_40_12_20_smatradebook.csv
12:00,15:00,11,30,8,20,sma,134,57,77,185225.0,0.74,5817.16,-4434.89,6620.07,4.251,4,6,64,106275.0,7.144197200000013,79.67746561917359,784412.5,./strategy/moving_average/moving_average_NIFTY_1200_1500_11_30_8_20_smatradebook.csv
11:35,14:45,13,26,24,20,sma,99,43,56,105550.0,0.77,6513.64,-5447.47,6685.35,3.413,4,5,50,85325.0,3.954586000000005,83.00270588821196,752987.5,./strategy/moving_average/moving_average_NIFTY_1135_1445_13_26_24_20_smatradebook.csv
10:35,14:45,11,24,14,20,sma,132,56,76,45925.0,0.74,5566.48,-5218.56,6451.5,6.946,4,6,66,173650.0,1.5789400000000064,70.58358508145346,885475.0,./strategy/moving_average/moving_average_NIFTY_1035_1445_11_24_14_20_smatradebook.csv
11:25,14:45,11,20,6,20,sma,179,70,109,152375.0,0.64,4706.28,-3855.03,6658.67,3.943,4,7,80,98575.0,5.828653200000011,80.86820100600042,772862.5,./strategy/moving_average/moving_average_NIFTY_1125_1445_11_20_6_20_smatradebook.csv
09:40,15:00,25,42,26,20,ema,121,47,74,13125.0,0.64,5935.33,-5826.86,6565.23,5.385,3,4,55,134625.0,0.2623907999999897,75.58007709167863,826937.5,./strategy/moving_average/moving_average_NIFTY_0940_1500_25_42_26_20_ematradebook.csv
11:35,15:00,5,22,30,20,sma,91,42,49,111950.0,0.86,7282.42,-6052.2,6385.58,6.183,5,5,53,154575.0,4.2225768,72.94052429648865,856862.5,./strategy/moving_average/moving_average_NIFTY_1135_1500_5_22_30_20_smatradebook.csv
09:50,15:00,13,22,23,20,sma,123,57,66,250500.0,0.86,7337.6,-5301.02,6450.16,3.246,6,5,55,81150.0,9.761993599999986,83.69881817268741,746725.0,./strategy/moving_average/moving_average_NIFTY_0950_1500_13_22_23_20_smatradebook.csv
11:05,14:45,25,44,15,20,ema,105,45,60,103275.0,0.75,5778.1,-4794.52,6677.06,5.952,11,7,43,148800.0,3.8639176,73.68545154444706,848200.0,./strategy/moving_average/moving_average_NIFTY_1105_1445_25_44_15_20_ematradebook.csv
10:45,15:00,7,14,15,20,sma,163,64,99,31200.0,0.65,5173.62,-4982.21,6826.37,7.747,4,9,77,193675.0,0.974945199999988,68.26777351483459,915512.5,./strategy/moving_average/moving_average_NIFTY_1045_1500_7_14_15_20_smatradebook.csv
10:20,14:45,9,24,19,20,ema,110,44,66,142125.0,0.67,6618.18,-5326.14,6812.15,5.225,5,4,58,130625.0,5.412514000000002,76.13247049866769,820937.5,./strategy/moving_average/moving_average_NIFTY_1020_1445_9_24_19_20_ematradebook.csv
09:35,14:30,21,38,4,20,ema,190,62,128,260000.0,0.48,5701.45,-4333.03,6347.49,6.927,4,8,66,173175.0,10.146100399999993,70.64042610305026,884762.5,./strategy/moving_average/moving_average_NIFTY_0935_1430_21_38_4_20_ematradebook.csv
10:15,14:45,29,44,21,20,sma,109,48,61,143875.0,0.79,6751.61,-5431.65,6825.82,6.347,7,4,52,158675.0,5.481967200000004,72.42073550498979,863012.5,./strategy/moving_average/moving_average_NIFTY_1015_1445_29_44_21_20_smatradebook.csv
11:05,15:00,15,32,25,20,sma,98,49,49,184750.0,1.0,7062.76,-5177.55,6677.72,3.611,4,4,48,90275.0,7.122891199999981,82.1922311903079,760412.5,./strategy/moving_average/moving_average_NIFTY_1105_1500_15_32_25_20_smatradebook.csv
11:05,14:30,7,18,21,20,sma,100,44,56,152100.0,0.79,6627.75,-5106.75,6658.53,4.371,7,3,52,109275.0,5.817658800000003,79.22298100232915,788912.5,./strategy/moving_average/moving_average_NIFTY_1105_1430_7_18_21_20_smatradebook.csv
10:10,14:30,29,36,13,20,sma,136,56,80,255000.0,0.7,6640.07,-4765.07,6397.13,3.487,4,4,54,87175.0,9.944114800000015,82.69793751343842,755762.5,./strategy/moving_average/moving_average_NIFTY_1010_1430_29_36_13_20_smatradebook.csv
11:05,14:45,29,40,25,20,ema,100,45,55,-12450.0,0.82,5648.25,-5772.75,6653.05,3.681,5,5,51,92025.0,-0.7641219999999893,81.90947364972233,763037.5,./strategy/moving_average/moving_average_NIFTY_1105_1445_29_40_25_20_ematradebook.csv
11:40,14:45,11,22,6,20,sma,162,67,95,155225.0,0.71,4869.14,-3910.96,6795.35,3.531,3,4,76,88275.0,5.937185999999994,82.51778258214645,757412.5,./strategy/moving_average/moving_average_NIFTY_1140_1445_11_22_6_20_smatradebook.csv
10:40,15:00,5,10,10,20,ema,181,53,128,-6975.0,0.41,4719.2,-4757.73,6568.63,8.927,4,13,82,223175.0,-0.5417451999999989,65.12027715189956,959762.5,./strategy/moving_average/moving_average_NIFTY_1040_1500_5_10_10_20_ematradebook.csv
11:50,15:00,13,28,6,20,sma,149,61,88,139150.0,0.69,5136.07,-4202.18,6559.43,5.614,4,8,75,140350.0,5.303622799999985,74.80326740672034,835525.0,./strategy/moving_average/moving_average_NIFTY_1150_1500_13_28_6_20_smatradebook.csv
10:45,14:30,5,22,23,20,sma,108,42,66,77125.0,0.64,6405.09,-5690.97,6725.88,7.059,4,6,56,176475.0,2.815964800000015,70.24741138289055,889712.5,./strategy/moving_average/moving_average_NIFTY_1045_1430_5_22_23_20_smatradebook.csv
10:55,14:45,23,32,7,20,sma,177,71,106,83075.0,0.67,4848.73,-4379.38,6632.04,9.232,4,6,72,230800.0,3.057718399999998,64.35337726523888,971200.0,./strategy/moving_average/moving_average_NIFTY_1055_1445_23_32_7_20_smatradebook.csv
10:10,14:30,25,44,21,20,ema,105,45,60,52000.0,0.75,5938.57,-5443.33,6728.05,6.104,6,5,53,152600.0,1.810878000000016,73.19358238669633,853900.0,./strategy/moving_average/moving_average_NIFTY_1010_1430_25_44_21_20_ematradebook.csv
10:30,14:30,19,38,2,20,ema,219,75,144,166175.0,0.52,4016.21,-3257.42,6510.29,5.365,4,6,83,134125.0,6.386588399999993,75.64868749527196,826187.5,./strategy/moving_average/moving_average_NIFTY_1030_1430_19_38_2_20_ematradebook.csv
09:45,14:30,27,46,5,20,ema,165,51,114,198550.0,0.45,6047.12,-4843.79,6704.61,5.543,4,5,60,138575.0,7.6738156,75.04239895540981,832862.5,./strategy/moving_average/moving_average_NIFTY_0945_1430_27_46_5_20_ematradebook.csv
10:25,14:45,29,38,16,20,ema,106,51,55,209225.0,0.93,6763.44,-4789.62,6772.27,3.681,10,5,46,92025.0,8.098109200000003,81.90947364972233,763037.5,./strategy/moving_average/moving_average_NIFTY_1025_1445_29_38_16_20_ematradebook.csv
11:55,15:00,25,34,8,20,ema,123,46,77,158650.0,0.6,6040.65,-4750.81,6618.92,4.469,3,3,57,111725.0,6.081243200000008,78.85564685287113,792587.5,./strategy/moving_average/moving_average_NIFTY_1155_1500_25_34_8_20_ematradebook.csv
09:45,15:00,21,32,30,20,ema,113,46,67,11900.0,0.69,6035.84,-5930.53,6559.33,5.036,4,4,53,125900.0,0.2136267999999885,76.79547828223873,813850.0,./strategy/moving_average/moving_average_NIFTY_0945_1500_21_32_30_20_ematradebook.csv
11:50,14:45,9,14,16,20,ema,93,39,54,197475.0,0.72,6932.53,-4809.14,6706.09,3.294,5,5,55,82350.0,7.630756400000016,83.49754517217194,748525.0,./strategy/moving_average/moving_average_NIFTY_1150_1445_9_14_16_20_ematradebook.csv
09:50,14:30,17,26,16,20,sma,123,52,71,242425.0,0.73,6990.45,-5019.51,6533.32,3.378,5,3,55,84450.0,9.435667199999996,83.14763694415804,751675.0,./strategy/moving_average/moving_average_NIFTY_0950_1430_17_26_16_20_smatradebook.csv
10:30,14:45,5,16,9,20,ema,146,52,94,180100.0,0.55,5675.17,-4441.61,6792.79,8.388,4,17,77,209700.0,6.932288399999997,66.5212069607791,939550.0,./strategy/moving_average/moving_average_NIFTY_1030_1445_5_16_9_20_ematradebook.csv
10:25,14:45,9,26,12,20,sma,143,54,89,71700.0,0.61,5772.73,-5271.33,6726.92,8.504,4,7,68,212600.0,2.598923200000014,66.21464138150228,943900.0,./strategy/moving_average/moving_average_NIFTY_1025_1445_9_26_12_20_smatradebook.csv
09:55,14:30,13,22,6,20,sma,236,95,141,129900.0,0.67,4590.68,-4040.25,6447.52,6.839,5,6,84,170975.0,4.93809919999999,70.90488818299133,881462.5,./strategy/moving_average/moving_average_NIFTY_0955_1430_13_22_6_20_smatradebook.csv
11:30,14:30,9,28,22,20,sma,98,47,51,120875.0,0.92,6194.13,-4960.71,6499.06,4.093,10,5,50,102325.0,4.575037599999998,80.28388381316334,778487.5,./strategy/moving_average/moving_average_NIFTY_1130_1430_9_28_22_20_smatradebook.csv
10:05,14:30,7,22,23,20,ema,90,42,48,190300.0,0.88,7380.28,-5265.83,6590.51,5.023,7,5,58,125575.0,7.34837960000001,76.84150670826354,813362.5,./strategy/moving_average/moving_average_NIFTY_1005_1430_7_22_23_20_ematradebook.csv
09:30,14:45,13,18,4,20,sma,385,156,229,128275.0,0.68,3545.91,-3212.73,6216.87,6.282,3,6,81,157050.0,4.882325200000004,72.6258606164483,860575.0,./strategy/moving_average/moving_average_NIFTY_0930_1445_13_18_4_20_smatradebook.csv
10:10,14:30,7,26,14,20,ema,117,43,74,290125.0,0.58,7143.38,-4663.68,6688.01,4.95,4,3,54,123750.0,11.3374796,77.10100231303007,810625.0,./strategy/moving_average/moving_average_NIFTY_1010_1430_7_26_14_20_ematradebook.csv
09:45,14:30,13,28,29,20,sma,102,46,56,132375.0,0.82,6457.84,-5160.05,6804.81,4.866,5,5,55,121650.0,5.022807600000001,77.40177714480325,807475.0,./strategy/moving_average/moving_average_NIFTY_0945_1430_13_28_29_20_smatradebook.csv
11:45,15:00,5,14,25,20,sma,98,43,55,206850.0,0.78,7149.49,-5038.78,6507.22,4.621,5,4,60,115525.0,8.013711199999985,78.29259508635673,798287.5,./strategy/moving_average/moving_average_NIFTY_1145_1500_5_14_25_20_smatradebook.csv
10:55,14:45,13,30,3,20,sma,248,90,158,144775.0,0.57,3869.46,-3285.69,6221.44,5.545,5,12,76,138625.0,5.542142399999994,75.03564192991671,832937.5,./strategy/moving_average/moving_average_NIFTY_1055_1445_13_30_3_20_smatradebook.csv
09:50,14:45,7,26,2,20,ema,396,123,273,201175.0,0.45,3094.57,-2586.55,6434.84,2.862,5,5,78,71550.0,7.789606400000015,85.3446215819479,732325.0,./strategy/moving_average/moving_average_NIFTY_0950_1445_7_26_2_20_ematradebook.csv
09:50,15:00,29,40,28,20,ema,111,43,68,-9600.0,0.63,5357.66,-5444.14,6848.65,5.698,3,4,55,142450.0,-0.6579459999999981,74.52231198020688,838675.0,./strategy/moving_average/moving_average_NIFTY_0950_1500_29_40_28_20_ematradebook.csv
10:00,15:00,21,36,24,20,sma,113,52,61,282900.0,0.85,7444.69,-4941.15,6533.22,3.118,6,3,53,77950.0,11.05467120000001,84.24032078714156,741925.0,./strategy/moving_average/moving_average_NIFTY_1000_1500_21_36_24_20_smatradebook.csv
10:45,14:30,5,24,25,20,sma,108,44,64,-24050.0,0.69,6110.19,-6332.87,6500.96,7.021,4,5,57,175525.0,-1.2220384000000029,70.3601030071908,888287.5,./strategy/moving_average/moving_average_NIFTY_1045_1430_5_24_25_20_smatradebook.csv
10:25,14:30,19,24,15,20,ema,119,50,69,161900.0,0.72,6695.38,-5334.87,6760.81,7.055,7,4,55,176375.0,6.205567599999995,70.25925665706457,889562.5,./strategy/moving_average/moving_average_NIFTY_1025_1430_19_24_15_20_ematradebook.csv
10:10,14:45,21,26,6,20,ema,147,54,93,255650.0,0.58,6482.48,-4743.37,6437.1,7.425,6,5,62,185625.0,9.968515999999994,69.18021445866482,903437.5,./strategy/moving_average/moving_average_NIFTY_1010_1445_21_26_6_20_ematradebook.csv
09:45,15:00,9,20,12,20,sma,180,69,111,92625.0,0.62,5738.19,-5223.61,6534.89,7.334,5,10,78,183350.0,3.4436044,69.44251548568096,900025.0,./strategy/moving_average/moving_average_NIFTY_0945_1500_9_20_12_20_smatradebook.csv
10:35,14:30,21,32,6,20,ema,130,53,77,277000.0,0.69,6372.5,-4241.73,6603.14,4.753,7,6,52,118825.0,10.815874400000002,77.81011220218178,803237.5,./strategy/moving_average/moving_average_NIFTY_1035_1430_21_32_6_20_ematradebook.csv
11:40,15:00,7,18,14,20,sma,139,54,85,-100250.0,0.64,4572.84,-5294.06,6350.54,6.358,4,6,78,158950.0,-4.264021600000001,72.386136607117,863425.0,./strategy/moving_average/moving_average_NIFTY_1140_1500_7_18_14_20_smatradebook.csv
10:20,14:45,19,38,8,20,ema,134,52,82,198925.0,0.63,6107.46,-4622.95,6533.65,6.577,5,3,58,164425.0,7.695654000000007,71.70412011874203,871637.5,./strategy/moving_average/moving_average_NIFTY_1020_1445_19_38_8_20_ematradebook.csv
10:05,15:00,15,20,17,20,ema,125,52,73,313825.0,0.71,7451.8,-4941.2,6359.71,3.933,7,5,53,98325.0,12.298611600000008,80.90745804948301,772487.5,./strategy/moving_average/moving_average_NIFTY_1005_1500_15_20_17_20_ematradebook.csv
10:50,14:45,21,26,29,20,ema,95,39,56,33250.0,0.7,6228.16,-5878.16,6776.28,5.001,5,6,49,125025.0,1.058948800000015,76.91952679107118,812537.5,./strategy/moving_average/moving_average_NIFTY_1050_1445_21_26_29_20_ematradebook.csv
10:25,14:30,13,24,3,20,sma,288,115,173,124925.0,0.66,3198.18,-2764.41,6516.1,4.464,4,5,77,111600.0,4.736355999999997,78.87430590610802,792400.0,./strategy/moving_average/moving_average_NIFTY_1025_1430_13_24_3_20_smatradebook.csv
11:00,15:00,13,20,2,20,sma,452,187,265,-14675.0,0.71,2328.93,-2361.39,6760.81,5.644,4,11,88,141100.0,-0.8574324000000022,74.70268332038486,836650.0,./strategy/moving_average/moving_average_NIFTY_1100_1500_13_20_2_20_smatradebook.csv
09:35,15:00,23,30,2,20,ema,293,87,206,46925.0,0.42,3896.67,-3736.52,6456.9,6.801,4,10,84,170025.0,1.6187240000000047,71.01970086501996,880037.5,./strategy/moving_average/moving_average_NIFTY_0935_1500_23_30_2_20_ematradebook.csv
11:25,14:45,11,26,7,20,ema,136,50,86,121325.0,0.58,5697.79,-4805.7,6214.59,6.188,6,6,70,154700.0,4.6044164,72.92456682807304,857050.0,./strategy/moving_average/moving_average_NIFTY_1125_1445_11_26_7_20_ematradebook.csv
11:40,15:00,9,18,26,20,sma,92,42,50,97850.0,0.84,6961.68,-5898.1,6742.09,4.185,5,5,52,104625.0,3.644316400000003,79.92966189753017,781937.5,./strategy/moving_average/moving_average_NIFTY_1140_1500_9_18_26_20_smatradebook.csv
09:55,15:00,27,42,19,20,ema,120,46,74,72550.0,0.62,6027.08,-5422.5,6819.87,5.537,8,5,48,138425.0,2.6292052000000066,75.0626773355752,832637.5,./strategy/moving_average/moving_average_NIFTY_0955_1500_27_42_19_20_ematradebook.csv
11:40,15:00,29,46,17,20,sma,102,43,59,127250.0,0.73,6097.3,-4849.75,6569.3,3.422,4,4,50,85550.0,4.827228000000017,82.9655195300833,753325.0,./strategy/moving_average/moving_average_NIFTY_1140_1500_29_46_17_20_smatradebook.csv
11:45,14:30,27,34,16,20,ema,93,44,49,46700.0,0.9,5512.9,-5010.75,6689.11,3.766,11,3,47,94150.0,1.6004356000000053,81.56872981173937,766225.0,./strategy/moving_average/moving_average_NIFTY_1145_1430_27_34_16_20_ematradebook.csv
11:30,14:30,23,28,11,20,sma,121,48,73,153525.0,0.66,5700.83,-4432.02,6715.71,4.947,5,4,60,123675.0,5.872371600000004,77.11170401443532,810512.5,./strategy/moving_average/moving_average_NIFTY_1130_1430_23_28_11_20_smatradebook.csv
10:00,15:00,21,28,20,20,sma,130,59,71,258925.0,0.83,6979.62,-4987.88,6780.23,3.116,6,4,56,77900.0,10.085790800000003,84.24883736604436,741850.0,./strategy/moving_average/moving_average_NIFTY_1000_1500_21_28_20_20_smatradebook.csv
11:25,14:45,7,14,21,20,ema,89,40,49,116325.0,0.82,6804.21,-5497.19,6685.83,4.414,10,3,55,110350.0,4.385566799999996,79.06138325796148,790525.0,./strategy/moving_average/moving_average_NIFTY_1125_1445_7_14_21_20_ematradebook.csv
10:40,14:45,5,18,26,20,ema,97,40,57,83800.0,0.7,6868.3,-6004.38,6809.13,5.106,4,4,58,127650.0,3.0796347999999973,76.54857772742582,816475.0,./strategy/moving_average/moving_average_NIFTY_1040_1445_5_18_26_20_ematradebook.csv
11:05,14:30,13,18,3,20,ema,199,58,141,120525.0,0.41,3970.1,-3364.45,6692.28,3.774,5,10,83,94350.0,4.5533088,81.53680571409934,766525.0,./strategy/moving_average/moving_average_NIFTY_1105_1430_13_18_3_20_ematradebook.csv
09:55,15:00,9,16,27,20,sma,120,47,73,60625.0,0.64,6693.33,-6188.12,6618.7,7.011,5,6,60,175275.0,2.1602519999999847,70.38981881660636,887912.5,./strategy/moving_average/moving_average_NIFTY_0955_1500_9_16_27_20_smatradebook.csv
09:40,15:00,17,32,7,20,sma,217,83,134,73600.0,0.62,4988.82,-4649.65,6630.39,6.577,4,9,78,164425.0,2.6787844000000005,71.70412011874203,871637.5,./strategy/moving_average/moving_average_NIFTY_0940_1500_17_32_7_20_smatradebook.csv
