open,high,low,close,date
14100.0,14179.45,13970.05,14173.35,2021-01-04
14110.2,14227.75,14077.0,14216.05,2021-01-05
14249.95,14252.55,14078.1,14174.45,2021-01-06
14200.1,14283.0,14175.0,14203.4,2021-01-07
14281.0,14379.3,14249.0,14375.05,2021-01-08
14453.0,14498.65,14400.95,14495.6,2021-01-11
14478.0,14624.0,14454.45,14599.9,2021-01-12
14653.85,14660.0,14476.0,14595.0,2021-01-13
14580.0,14643.75,14504.6,14633.5,2021-01-14
14605.0,14623.55,14375.1,14460.0,2021-01-15
14458.5,14458.95,14250.0,14254.05,2021-01-18
14380.5,14586.3,14364.25,14571.45,2021-01-19
14581.0,14670.45,14524.1,14633.0,2021-01-20
14475.0,14497.75,14233.6,14260.0,2021-01-25
14199.0,14208.0,13933.1,13981.1,2021-01-27
13849.95,13896.9,13706.3,13819.45,2021-01-28
13925.0,13984.0,13666.6,13718.0,2021-01-29
13785.0,14398.95,13696.55,14395.0,2021-02-01
14519.0,14767.25,14480.0,14711.9,2021-02-02
14770.0,14903.9,14611.0,14814.05,2021-02-03
14765.0,14938.0,14731.0,14888.75,2021-02-04
14949.95,15008.0,14866.0,14946.75,2021-02-05
15068.0,15167.0,15031.0,15138.0,2021-02-08
15153.0,15266.0,15062.4,15106.2,2021-02-09
15105.0,15170.0,14984.0,15157.0,2021-02-10
15090.0,15201.95,15075.0,15195.5,2021-02-11
15172.05,15236.0,15071.05,15161.0,2021-02-12
15249.0,15357.0,15240.0,15354.4,2021-02-15
15373.95,15430.0,15246.1,15332.0,2021-02-16
15279.0,15323.85,15165.05,15190.0,2021-02-17
15221.1,15255.3,15065.1,15119.9,2021-02-18
15062.2,15145.0,14900.05,15001.15,2021-02-19
14982.0,15002.85,14639.75,14642.55,2021-02-22
14755.25,14871.0,14662.55,14724.0,2021-02-23
14755.15,14848.0,14714.5,14755.05,2021-02-24
15078.0,15180.9,15050.35,15096.5,2021-02-25
14948.0,14949.95,14521.65,14565.25,2021-02-26
14709.95,14839.45,14658.5,14820.5,2021-03-01
14845.0,14989.75,14776.2,14983.05,2021-03-02
15062.0,15318.0,15034.55,15299.95,2021-03-03
15047.95,15235.0,14992.1,15108.0,2021-03-04
14970.0,15098.1,14861.85,14979.1,2021-03-05
15001.2,15140.0,14927.15,14977.45,2021-03-08
15075.2,15179.85,14953.25,15140.25,2021-03-09
15251.1,15262.15,15131.05,15205.0,2021-03-10
15362.1,15375.0,14961.55,15036.4,2021-03-12
15050.0,15068.95,14771.0,14947.9,2021-03-15
15008.0,15082.2,14915.2,14974.2,2021-03-16
14968.0,14981.15,14741.2,14755.1,2021-03-17
14868.25,14900.25,14506.5,14604.0,2021-03-18
14499.8,14805.0,14371.3,14750.6,2021-03-19
14741.05,14779.9,14600.0,14756.0,2021-03-22
14752.1,14900.0,14713.55,14827.0,2021-03-23
14733.75,14762.7,14535.0,14568.0,2021-03-24
14560.0,14560.0,14261.25,14324.5,2021-03-25
14555.0,14675.0,14501.0,14622.2,2021-03-26
14700.0,14949.0,14687.0,14914.0,2021-03-30
14871.05,14876.0,14720.7,14765.95,2021-03-31
14823.1,14975.0,14760.1,14937.0,2021-04-01
14890.0,14899.85,14490.0,14706.6,2021-04-05
14750.1,14849.0,14616.0,14765.0,2021-04-06
14750.0,14950.0,14701.0,14884.65,2021-04-07
14939.8,15044.7,14873.25,14938.0,2021-04-08
14901.1,14967.45,14810.0,14893.05,2021-04-09
14689.7,14689.7,14282.0,14367.0,2021-04-12
14388.5,14563.0,14304.1,14556.0,2021-04-13
14574.0,14615.5,14374.25,14597.5,2021-04-15
14605.65,14733.35,14582.25,14621.3,2021-04-16
14399.0,14408.85,14213.0,14382.0,2021-04-19
14502.3,14535.5,14225.55,14290.0,2021-04-20
14200.0,14434.0,14155.0,14405.3,2021-04-22
14335.05,14468.55,14263.55,14332.1,2021-04-23
14442.35,14552.45,14423.4,14487.2,2021-04-26
14702.25,14890.8,14685.0,14846.0,2021-04-28
15010.0,15035.0,14812.3,14897.1,2021-04-29
14802.0,14890.0,14660.75,14664.0,2021-04-30
14541.65,14744.8,14461.9,14696.9,2021-05-03
14708.25,14765.0,14510.75,14551.9,2021-05-04
14625.05,14698.1,14549.3,14695.0,2021-05-05
14717.95,14788.0,14657.45,14781.0,2021-05-06
14835.0,14908.0,14803.1,14858.0,2021-05-07
14968.25,15023.35,14939.05,14993.9,2021-05-10
14798.0,14939.5,14785.0,14875.0,2021-05-11
14842.1,14842.1,14662.95,14708.85,2021-05-12
14710.0,14755.95,14620.0,14717.5,2021-05-14
14762.3,14960.0,14744.05,14955.4,2021-05-17
15080.3,15175.0,15072.2,15151.0,2021-05-18
15081.6,15157.8,15035.2,15049.85,2021-05-19
15040.0,15084.85,14911.65,14938.0,2021-05-20
15011.0,15224.75,14992.0,15224.75,2021-05-21
15230.05,15258.9,15150.0,15190.1,2021-05-24
15281.05,15299.4,15160.0,15232.2,2021-05-25
15255.2,15324.0,15197.2,15305.65,2021-05-26
15329.0,15365.4,15274.2,15340.35,2021-05-27
15435.05,15500.0,15420.0,15478.0,2021-05-28
15458.0,15599.7,15410.1,15571.05,2021-05-31
15612.5,15660.0,15546.1,15623.8,2021-06-01
15584.0,15632.6,15502.4,15628.95,2021-06-02
15689.9,15719.95,15635.7,15718.0,2021-06-03
15714.95,15756.0,15654.0,15699.95,2021-06-04
15769.0,15807.85,15705.9,15783.75,2021-06-07
15787.0,15790.0,15701.1,15764.05,2021-06-08
15778.2,15814.65,15594.05,15667.8,2021-06-09
15682.2,15767.8,15656.95,15755.0,2021-06-10
15809.0,15855.8,15760.1,15821.15,2021-06-11
15728.0,15848.1,15630.65,15836.0,2021-06-14
15866.6,15909.0,15853.95,15871.1,2021-06-15
15859.0,15885.0,15766.15,15778.0,2021-06-16
15671.05,15777.6,15626.0,15680.95,2021-06-17
15758.0,15774.0,15465.1,15727.5,2021-06-18
15548.0,15760.2,15509.5,15749.45,2021-06-21
15810.0,15876.35,15751.1,15757.0,2021-06-22
15792.2,15864.6,15677.0,15692.05,2021-06-23
15722.5,15819.55,15687.25,15790.0,2021-06-24
15852.2,15900.0,15802.2,15878.0,2021-06-25
15921.15,15930.0,15825.45,15863.0,2021-06-28
15843.1,15860.0,15758.7,15794.0,2021-06-29
15816.05,15876.2,15737.05,15749.45,2021-06-30
15765.1,15775.05,15696.0,15727.15,2021-07-01
15743.95,15754.95,15659.1,15747.2,2021-07-02
15757.0,16546.5,15757.0,15868.0,2021-07-05
15829.95,15930.6,15815.25,15835.0,2021-07-06
15826.0,15900.6,15788.8,15896.05,2021-07-07
15852.1,15889.9,15694.05,15731.0,2021-07-08
15700.05,15755.0,15641.05,15720.0,2021-07-09
15777.0,15811.9,15657.5,15708.5,2021-07-12
15798.25,15842.55,15758.25,15833.95,2021-07-13
15805.1,15893.25,15777.05,15859.0,2021-07-14
15879.0,15967.5,15866.55,15938.0,2021-07-15
15911.1,15970.0,15890.0,15938.75,2021-07-16
15770.0,15836.45,15705.95,15762.25,2021-07-19
15711.0,15741.0,15586.0,15631.95,2021-07-20
15700.05,15828.8,15700.05,15820.5,2021-07-22
15850.0,15897.6,15763.2,15845.55,2021-07-23
15781.5,15880.0,15781.0,15818.0,2021-07-26
15840.05,15869.95,15693.05,15733.35,2021-07-27
15774.95,15774.95,15510.0,15707.95,2021-07-28
15741.05,15812.4,15730.5,15780.2,2021-07-29
15735.2,15872.3,15735.2,15785.0,2021-07-30
15885.0,15918.2,15841.0,15910.1,2021-08-02
15947.0,16162.9,15912.55,16151.05,2021-08-03
16200.0,16294.7,16188.0,16256.5,2021-08-04
16280.0,16350.0,16220.0,16290.65,2021-08-05
16281.05,16333.0,16233.55,16267.0,2021-08-06
16274.65,16325.0,16181.8,16264.0,2021-08-09
16259.9,16359.0,16209.5,16271.4,2021-08-10
16308.0,16324.95,16185.65,16281.6,2021-08-11
16308.25,16369.0,16287.55,16365.0,2021-08-12
16365.05,16534.85,16360.05,16520.05,2021-08-13
16499.0,16588.0,16461.85,16546.45,2021-08-16
16543.1,16610.0,16483.7,16602.2,2021-08-17
16668.0,16688.95,16547.5,16559.8,2021-08-18
16400.0,16504.0,16342.0,16420.0,2021-08-20
16560.25,16565.95,16392.0,16494.0,2021-08-23
16555.4,16643.3,16495.05,16616.0,2021-08-24
16652.0,16713.75,16615.05,16635.85,2021-08-25
16612.1,16671.9,16572.3,16638.95,2021-08-26
16639.7,16730.0,16574.05,16712.0,2021-08-27
16745.0,16960.0,16745.0,16952.0,2021-08-30
16892.0,17143.9,16892.0,17132.0,2021-08-31
17150.0,17228.75,17083.0,17087.0,2021-09-01
17138.9,17262.7,17072.1,17259.8,2021-09-02
17261.55,17342.45,17211.0,17332.0,2021-09-03
17379.0,17429.1,17361.0,17408.0,2021-09-06
17372.1,17449.95,17300.0,17369.1,2021-09-07
17397.9,17401.1,17276.25,17384.6,2021-09-08
17330.0,17373.6,17301.0,17370.0,2021-09-09
17355.25,17393.1,17264.0,17362.0,2021-09-13
17410.0,17434.7,17368.7,17386.9,2021-09-14
17405.1,17545.35,17380.9,17535.2,2021-09-15
17541.0,17635.0,17501.0,17606.65,2021-09-16
17670.0,17800.0,17558.0,17605.0,2021-09-17
17460.25,17618.2,17355.1,17356.45,2021-09-20
17378.0,17569.55,17335.5,17563.0,2021-09-21
17554.0,17618.45,17521.0,17566.0,2021-09-22
17661.35,17845.45,17635.1,17843.1,2021-09-23
17894.95,17935.0,17820.0,17847.55,2021-09-24
18088.3,18088.3,17806.0,17862.0,2021-09-27
17880.05,17903.9,17586.25,17730.95,2021-09-28
17669.0,17794.05,17613.05,17710.35,2021-09-29
17697.3,17740.2,17580.5,17619.5,2021-09-30
17523.7,17562.3,17433.0,17525.75,2021-10-01
17571.0,17745.0,17560.05,17710.0,2021-10-04
17645.0,17840.0,17631.0,17837.05,2021-10-05
17838.7,17865.0,17603.0,17610.3,2021-10-06
17772.55,17884.0,17753.15,17820.0,2021-10-07
17883.8,17940.0,17835.3,17913.0,2021-10-08
17898.5,18059.6,17860.0,17975.35,2021-10-11
17919.0,18015.0,17862.6,18007.0,2021-10-12
18050.0,18207.95,18042.0,18176.5,2021-10-13
18260.0,18365.9,18240.0,18356.7,2021-10-14
18456.25,18543.25,18436.1,18490.85,2021-10-18
18578.9,18594.0,18395.1,18441.5,2021-10-19
18430.1,18466.8,18251.15,18320.0,2021-10-20
18365.5,18366.0,18077.5,18239.0,2021-10-21
18247.8,18318.0,18051.1,18138.85,2021-10-22
18220.0,18234.35,17986.6,18150.15,2021-10-25
18180.05,18350.0,18108.1,18350.0,2021-10-26
18308.0,18350.0,18181.0,18196.0,2021-10-27
18194.7,18205.9,17849.3,17858.9,2021-10-28
17860.7,17944.0,17659.25,17745.2,2021-10-29
17748.0,18037.75,17730.05,18017.0,2021-11-01
18010.05,18038.0,17861.0,17922.95,2021-11-02
17961.05,18019.8,17770.0,17862.95,2021-11-03
17947.85,18153.0,17852.0,18135.05,2021-11-08
18130.0,18140.8,17993.7,18075.25,2021-11-09
17989.65,18086.0,17925.2,18012.0,2021-11-10
17985.0,17985.0,17807.1,17912.2,2021-11-11
17737.65,18160.0,17737.65,18141.25,2021-11-12
18239.9,18410.0,18082.0,18131.0,2021-11-15
18120.0,18159.95,17978.4,17982.5,2021-11-16
17934.0,18028.8,17894.35,17895.35,2021-11-17
17890.0,17944.0,17692.1,17772.05,2021-11-18
17797.75,17805.0,17301.55,17449.9,2021-11-22
17325.0,17550.0,17250.0,17491.0,2021-11-23
17547.8,17605.0,17360.0,17366.7,2021-11-24
17320.5,17558.0,17320.5,17534.05,2021-11-25
17415.5,17427.95,17015.05,17031.75,2021-11-26
17094.75,17207.85,16850.1,17097.95,2021-11-29
17089.75,17347.0,17000.0,17032.2,2021-11-30
17118.9,17250.0,17100.5,17237.25,2021-12-01
17205.0,17444.45,17170.0,17439.9,2021-12-02
17468.7,17515.0,17220.0,17252.5,2021-12-03
17247.7,17255.55,16942.05,16950.0,2021-12-06
17053.8,17308.95,17016.6,17226.85,2021-12-07
17343.0,17527.45,17327.0,17512.0,2021-12-08
17545.0,17590.9,17416.6,17557.0,2021-12-09
17532.0,17585.0,17435.45,17549.0,2021-12-10
17637.65,17688.0,17404.25,17462.0,2021-12-13
17340.0,17424.0,17230.0,17350.0,2021-12-14
17325.0,17379.5,17217.0,17255.0,2021-12-15
17390.0,17400.0,17233.0,17344.85,2021-12-16
17310.05,17310.05,17000.0,17024.5,2021-12-17
16848.7,16918.7,16431.3,16626.85,2021-12-20
16751.0,16955.0,16708.5,16814.5,2021-12-21
16877.0,16985.0,16832.2,16977.05,2021-12-22
17075.0,17150.0,17040.55,17059.0,2021-12-23
17150.0,17160.0,16920.0,17002.5,2021-12-24
16950.0,17129.0,16842.4,17120.0,2021-12-27
17175.0,17258.8,17160.5,17252.45,2021-12-28
17238.0,17287.0,17186.05,17199.6,2021-12-29
