LoginID,ClientID,AppOrderID,OrderReferenceID,GeneratedBy,ExchangeOrderID,OrderCategoryType,ExchangeSegment,ExchangeInstrumentID,OrderSide,OrderType,ProductType,TimeInForce,OrderPrice,OrderQuantity,OrderStopPrice,OrderStatus,OrderAverageTradedPrice,LeavesQuantity,CumulativeQuantity,OrderDisclosedQuantity,OrderGeneratedDateTime,ExchangeTransactTimeAPI,ExchangeTransactTime,LastUpdateDateTime,OrderUniqueIdentifier,OrderLegStatus,LastTradedPrice,LastTradedQuantity,LastExecutionTransactTime,ExecutionID,ExecutionReportIndex,IsSpread,MessageCode,MessageVersion,TokenID,ApplicationType,SequenceNumber
XTS,SYMP1,1735295100408,,TWSAPI,EXCHANGE1735295100411,NORMAL,NSECM,39562,sell,LIMIT,NRML,DAY,1403.55,15,0,Filled,1403.55,0,15,0,27-12-2024 15:55:00,27-12-2024 15:55:00,27-12-2024 15:55:00,27-12-2024 15:55:00,nifty_straddleleg1,SingleOrderLeg,1403.55,15,27-12-2024 15:55:00,EXEC1735295100412,3,False,9005,1,0,0,0
XTS,SYMP1,1735295100494,,TWSAPI,EXCHANGE1735295100496,NORMAL,NSECM,39562,sell,LIMIT,NRML,DAY,1403.55,15,0,Filled,1403.55,0,15,0,27-12-2024 15:55:00,27-12-2024 15:55:00,27-12-2024 15:55:00,27-12-2024 15:55:00,nifty_straddleleg2,SingleOrderLeg,1403.55,15,27-12-2024 15:55:00,EXEC1735295100496,3,False,9005,1,0,0,0
XTS,XTSCLI,APP1735295118624,,TWSAPI,EXCHANGE1735295118624,NORMAL,NSEFO,39562,SELL,MARKET,NRML,DAY,1387.5,15,0,Filled,1387.5,0,15,0,27-12-2024 15:55:18,27-12-2024 15:55:18,27-12-2024 15:55:18,27-12-2024 15:55:18,nifty_straddleleg1_squareoff,SingleOrderLeg,1387.5,15,27-12-2024 15:55:18,EXEC1735295118624,3,False,9005,1,0,0,0
XTS,XTSCLI,APP1735295122686,,TWSAPI,EXCHANGE1735295122687,NORMAL,NSEFO,39562,SELL,MARKET,NRML,DAY,1387.5,15,0,Filled,1387.5,0,15,0,27-12-2024 15:55:22,27-12-2024 15:55:22,27-12-2024 15:55:22,27-12-2024 15:55:22,nifty_straddleleg2_squareoff,SingleOrderLeg,1387.5,15,27-12-2024 15:55:22,EXEC1735295122687,3,False,9005,1,0,0,0
XTS,XTSCLI,APP1735295126752,,TWSAPI,EXCHANGE1735295126752,NORMAL,NSEFO,39562,SELL,MARKET,NRML,DAY,1387.5,15,0,Filled,1387.5,0,15,0,27-12-2024 15:55:26,27-12-2024 15:55:26,27-12-2024 15:55:26,27-12-2024 15:55:26,nifty_straddleleg1_squareoff,SingleOrderLeg,1387.5,15,27-12-2024 15:55:26,EXEC1735295126752,3,False,9005,1,0,0,0
XTS,XTSCLI,APP1735295126775,,TWSAPI,EXCHANGE1735295126776,NORMAL,NSEFO,39562,BUY,MARKET,NRML,DAY,1387.5,15,0,Filled,1387.5,0,15,0,27-12-2024 15:55:26,27-12-2024 15:55:26,27-12-2024 15:55:26,27-12-2024 15:55:26,nifty_straddleleg1_squareoff,SingleOrderLeg,1387.5,15,27-12-2024 15:55:26,EXEC1735295126776,3,False,9005,1,0,0,0
XTS,XTSCLI,APP1735295130847,,TWSAPI,EXCHANGE1735295130847,NORMAL,NSEFO,39562,SELL,MARKET,NRML,DAY,1387.5,15,0,Filled,1387.5,0,15,0,27-12-2024 15:55:30,27-12-2024 15:55:30,27-12-2024 15:55:30,27-12-2024 15:55:30,nifty_straddleleg2_squareoff,SingleOrderLeg,1387.5,15,27-12-2024 15:55:30,EXEC1735295130847,3,False,9005,1,0,0,0
XTS,XTSCLI,APP1735295130941,,TWSAPI,EXCHANGE1735295130941,NORMAL,NSEFO,39562,BUY,MARKET,NRML,DAY,1387.5,15,0,Filled,1387.5,0,15,0,27-12-2024 15:55:30,27-12-2024 15:55:30,27-12-2024 15:55:30,27-12-2024 15:55:30,nifty_straddleleg2_squareoff,SingleOrderLeg,1387.5,15,27-12-2024 15:55:30,EXEC1735295130941,3,False,9005,1,0,0,0
XTS,SYMP1,1735304263712,,TWSAPI,EXCHANGE1735304263714,NORMAL,NSECM,39562,sell,LIMIT,NRML,DAY,1284.0,15,0,Filled,1284.0,0,15,0,27-12-2024 18:27:43,27-12-2024 18:27:43,27-12-2024 18:27:43,27-12-2024 18:27:43,nifty_straddleleg1,SingleOrderLeg,1284.0,15,27-12-2024 18:27:43,EXEC1735304263714,3,False,9005,1,0,0,0
XTS,SYMP1,1735304263726,,TWSAPI,EXCHANGE1735304263727,NORMAL,NSECM,39562,sell,LIMIT,NRML,DAY,1284.0,15,0,Filled,1284.0,0,15,0,27-12-2024 18:27:43,27-12-2024 18:27:43,27-12-2024 18:27:43,27-12-2024 18:27:43,nifty_straddleleg2,SingleOrderLeg,1284.0,15,27-12-2024 18:27:43,EXEC1735304263727,3,False,9005,1,0,0,0
XTS,XTSCLI,APP1735304342073,,TWSAPI,EXCHANGE1735304342073,NORMAL,NSEFO,39562,SELL,MARKET,NRML,DAY,1266.15,15,0,Filled,1266.15,0,15,0,27-12-2024 18:29:02,27-12-2024 18:29:02,27-12-2024 18:29:02,27-12-2024 18:29:02,nifty_straddleleg1_squareoff,SingleOrderLeg,1266.15,15,27-12-2024 18:29:02,EXEC1735304342073,3,False,9005,1,0,0,0
XTS,XTSCLI,APP1735304342096,,TWSAPI,EXCHANGE1735304342097,NORMAL,NSEFO,39562,BUY,MARKET,NRML,DAY,1266.15,15,0,Filled,1266.15,0,15,0,27-12-2024 18:29:02,27-12-2024 18:29:02,27-12-2024 18:29:02,27-12-2024 18:29:02,nifty_straddleleg1_squareoff,SingleOrderLeg,1266.15,15,27-12-2024 18:29:02,EXEC1735304342097,3,False,9005,1,0,0,0
XTS,XTSCLI,APP1735304342123,,TWSAPI,EXCHANGE1735304342124,NORMAL,NSEFO,39562,BUY,MARKET,NRML,DAY,1266.15,15,0,Filled,1266.15,0,15,0,27-12-2024 18:29:02,27-12-2024 18:29:02,27-12-2024 18:29:02,27-12-2024 18:29:02,nifty_straddleleg1_squareoff,SingleOrderLeg,1266.15,15,27-12-2024 18:29:02,EXEC1735304342124,3,False,9005,1,0,0,0
XTS,XTSCLI,APP1735304342148,,TWSAPI,EXCHANGE1735304342148,NORMAL,NSEFO,39562,SELL,MARKET,NRML,DAY,1266.15,15,0,Filled,1266.15,0,15,0,27-12-2024 18:29:02,27-12-2024 18:29:02,27-12-2024 18:29:02,27-12-2024 18:29:02,nifty_straddleleg1_squareoff,SingleOrderLeg,1266.15,15,27-12-2024 18:29:02,EXEC1735304342148,3,False,9005,1,0,0,0
XTS,XTSCLI,APP1735304342173,,TWSAPI,EXCHANGE1735304342174,NORMAL,NSEFO,39562,SELL,MARKET,NRML,DAY,1266.15,15,0,Filled,1266.15,0,15,0,27-12-2024 18:29:02,27-12-2024 18:29:02,27-12-2024 18:29:02,27-12-2024 18:29:02,nifty_straddleleg1_squareoff,SingleOrderLeg,1266.15,15,27-12-2024 18:29:02,EXEC1735304342174,3,False,9005,1,0,0,0
XTS,XTSCLI,APP1735304346260,,TWSAPI,EXCHANGE1735304346260,NORMAL,NSEFO,39562,SELL,MARKET,NRML,DAY,1266.15,15,0,Filled,1266.15,0,15,0,27-12-2024 18:29:06,27-12-2024 18:29:06,27-12-2024 18:29:06,27-12-2024 18:29:06,nifty_straddleleg2_squareoff,SingleOrderLeg,1266.15,15,27-12-2024 18:29:06,EXEC1735304346260,3,False,9005,1,0,0,0
XTS,XTSCLI,APP1735304346283,,TWSAPI,EXCHANGE1735304346284,NORMAL,NSEFO,39562,BUY,MARKET,NRML,DAY,1266.15,15,0,Filled,1266.15,0,15,0,27-12-2024 18:29:06,27-12-2024 18:29:06,27-12-2024 18:29:06,27-12-2024 18:29:06,nifty_straddleleg2_squareoff,SingleOrderLeg,1266.15,15,27-12-2024 18:29:06,EXEC1735304346284,3,False,9005,1,0,0,0
XTS,XTSCLI,APP1735304346307,,TWSAPI,EXCHANGE1735304346308,NORMAL,NSEFO,39562,BUY,MARKET,NRML,DAY,1266.15,15,0,Filled,1266.15,0,15,0,27-12-2024 18:29:06,27-12-2024 18:29:06,27-12-2024 18:29:06,27-12-2024 18:29:06,nifty_straddleleg2_squareoff,SingleOrderLeg,1266.15,15,27-12-2024 18:29:06,EXEC1735304346308,3,False,9005,1,0,0,0
XTS,XTSCLI,APP1735304346331,,TWSAPI,EXCHANGE1735304346332,NORMAL,NSEFO,39562,SELL,MARKET,NRML,DAY,1266.15,15,0,Filled,1266.15,0,15,0,27-12-2024 18:29:06,27-12-2024 18:29:06,27-12-2024 18:29:06,27-12-2024 18:29:06,nifty_straddleleg2_squareoff,SingleOrderLeg,1266.15,15,27-12-2024 18:29:06,EXEC1735304346332,3,False,9005,1,0,0,0
XTS,XTSCLI,APP1735304346357,,TWSAPI,EXCHANGE1735304346357,NORMAL,NSEFO,39562,SELL,MARKET,NRML,DAY,1266.15,15,0,Filled,1266.15,0,15,0,27-12-2024 18:29:06,27-12-2024 18:29:06,27-12-2024 18:29:06,27-12-2024 18:29:06,nifty_straddleleg2_squareoff,SingleOrderLeg,1266.15,15,27-12-2024 18:29:06,EXEC1735304346357,3,False,9005,1,0,0,0
XTS,XTSCLI,APP1735304350440,,TWSAPI,EXCHANGE1735304350440,NORMAL,NSEFO,39562,SELL,MARKET,NRML,DAY,1266.15,15,0,Filled,1266.15,0,15,0,27-12-2024 18:29:10,27-12-2024 18:29:10,27-12-2024 18:29:10,27-12-2024 18:29:10,nifty_straddleleg1_squareoff,SingleOrderLeg,1266.15,15,27-12-2024 18:29:10,EXEC1735304350440,3,False,9005,1,0,0,0
XTS,XTSCLI,APP1735304350463,,TWSAPI,EXCHANGE1735304350464,NORMAL,NSEFO,39562,BUY,MARKET,NRML,DAY,1266.15,15,0,Filled,1266.15,0,15,0,27-12-2024 18:29:10,27-12-2024 18:29:10,27-12-2024 18:29:10,27-12-2024 18:29:10,nifty_straddleleg1_squareoff,SingleOrderLeg,1266.15,15,27-12-2024 18:29:10,EXEC1735304350464,3,False,9005,1,0,0,0
XTS,XTSCLI,APP1735304350487,,TWSAPI,EXCHANGE1735304350487,NORMAL,NSEFO,39562,BUY,MARKET,NRML,DAY,1266.15,15,0,Filled,1266.15,0,15,0,27-12-2024 18:29:10,27-12-2024 18:29:10,27-12-2024 18:29:10,27-12-2024 18:29:10,nifty_straddleleg1_squareoff,SingleOrderLeg,1266.15,15,27-12-2024 18:29:10,EXEC1735304350487,3,False,9005,1,0,0,0
XTS,XTSCLI,APP1735304350511,,TWSAPI,EXCHANGE1735304350512,NORMAL,NSEFO,39562,SELL,MARKET,NRML,DAY,1266.15,15,0,Filled,1266.15,0,15,0,27-12-2024 18:29:10,27-12-2024 18:29:10,27-12-2024 18:29:10,27-12-2024 18:29:10,nifty_straddleleg1_squareoff,SingleOrderLeg,1266.15,15,27-12-2024 18:29:10,EXEC1735304350512,3,False,9005,1,0,0,0
XTS,XTSCLI,APP1735304350536,,TWSAPI,EXCHANGE1735304350536,NORMAL,NSEFO,39562,SELL,MARKET,NRML,DAY,1266.15,15,0,Filled,1266.15,0,15,0,27-12-2024 18:29:10,27-12-2024 18:29:10,27-12-2024 18:29:10,27-12-2024 18:29:10,nifty_straddleleg1_squareoff,SingleOrderLeg,1266.15,15,27-12-2024 18:29:10,EXEC1735304350536,3,False,9005,1,0,0,0
XTS,XTSCLI,APP1735304350559,,TWSAPI,EXCHANGE1735304350559,NORMAL,NSEFO,39562,BUY,MARKET,NRML,DAY,1266.15,15,0,Filled,1266.15,0,15,0,27-12-2024 18:29:10,27-12-2024 18:29:10,27-12-2024 18:29:10,27-12-2024 18:29:10,nifty_straddleleg1_squareoff,SingleOrderLeg,1266.15,15,27-12-2024 18:29:10,EXEC1735304350559,3,False,9005,1,0,0,0
XTS,XTSCLI,APP1735304350584,,TWSAPI,EXCHANGE1735304350585,NORMAL,NSEFO,39562,SELL,MARKET,NRML,DAY,1266.15,15,0,Filled,1266.15,0,15,0,27-12-2024 18:29:10,27-12-2024 18:29:10,27-12-2024 18:29:10,27-12-2024 18:29:10,nifty_straddleleg1_squareoff,SingleOrderLeg,1266.15,15,27-12-2024 18:29:10,EXEC1735304350585,3,False,9005,1,0,0,0
XTS,XTSCLI,APP1735304350621,,TWSAPI,EXCHANGE1735304350621,NORMAL,NSEFO,39562,SELL,MARKET,NRML,DAY,1266.15,15,0,Filled,1266.15,0,15,0,27-12-2024 18:29:10,27-12-2024 18:29:10,27-12-2024 18:29:10,27-12-2024 18:29:10,nifty_straddleleg1_squareoff,SingleOrderLeg,1266.15,15,27-12-2024 18:29:10,EXEC1735304350621,3,False,9005,1,0,0,0
XTS,XTSCLI,APP1735304350648,,TWSAPI,EXCHANGE1735304350649,NORMAL,NSEFO,39562,BUY,MARKET,NRML,DAY,1266.15,15,0,Filled,1266.15,0,15,0,27-12-2024 18:29:10,27-12-2024 18:29:10,27-12-2024 18:29:10,27-12-2024 18:29:10,nifty_straddleleg1_squareoff,SingleOrderLeg,1266.15,15,27-12-2024 18:29:10,EXEC1735304350649,3,False,9005,1,0,0,0
XTS,XTSCLI,APP1735304350725,,TWSAPI,EXCHANGE1735304350725,NORMAL,NSEFO,39562,BUY,MARKET,NRML,DAY,1266.15,15,0,Filled,1266.15,0,15,0,27-12-2024 18:29:10,27-12-2024 18:29:10,27-12-2024 18:29:10,27-12-2024 18:29:10,nifty_straddleleg1_squareoff,SingleOrderLeg,1266.15,15,27-12-2024 18:29:10,EXEC1735304350725,3,False,9005,1,0,0,0
XTS,XTSCLI,APP1735304354829,,TWSAPI,EXCHANGE1735304354830,NORMAL,NSEFO,39562,SELL,MARKET,NRML,DAY,1266.15,15,0,Filled,1266.15,0,15,0,27-12-2024 18:29:14,27-12-2024 18:29:14,27-12-2024 18:29:14,27-12-2024 18:29:14,nifty_straddleleg2_squareoff,SingleOrderLeg,1266.15,15,27-12-2024 18:29:14,EXEC1735304354830,3,False,9005,1,0,0,0
XTS,XTSCLI,APP1735304354855,,TWSAPI,EXCHANGE1735304354856,NORMAL,NSEFO,39562,BUY,MARKET,NRML,DAY,1266.15,15,0,Filled,1266.15,0,15,0,27-12-2024 18:29:14,27-12-2024 18:29:14,27-12-2024 18:29:14,27-12-2024 18:29:14,nifty_straddleleg2_squareoff,SingleOrderLeg,1266.15,15,27-12-2024 18:29:14,EXEC1735304354856,3,False,9005,1,0,0,0
XTS,XTSCLI,APP1735304354879,,TWSAPI,EXCHANGE1735304354880,NORMAL,NSEFO,39562,BUY,MARKET,NRML,DAY,1266.15,15,0,Filled,1266.15,0,15,0,27-12-2024 18:29:14,27-12-2024 18:29:14,27-12-2024 18:29:14,27-12-2024 18:29:14,nifty_straddleleg2_squareoff,SingleOrderLeg,1266.15,15,27-12-2024 18:29:14,EXEC1735304354880,3,False,9005,1,0,0,0
XTS,XTSCLI,APP1735304354903,,TWSAPI,EXCHANGE1735304354904,NORMAL,NSEFO,39562,SELL,MARKET,NRML,DAY,1266.15,15,0,Filled,1266.15,0,15,0,27-12-2024 18:29:14,27-12-2024 18:29:14,27-12-2024 18:29:14,27-12-2024 18:29:14,nifty_straddleleg2_squareoff,SingleOrderLeg,1266.15,15,27-12-2024 18:29:14,EXEC1735304354904,3,False,9005,1,0,0,0
XTS,XTSCLI,APP1735304354927,,TWSAPI,EXCHANGE1735304354928,NORMAL,NSEFO,39562,SELL,MARKET,NRML,DAY,1266.15,15,0,Filled,1266.15,0,15,0,27-12-2024 18:29:14,27-12-2024 18:29:14,27-12-2024 18:29:14,27-12-2024 18:29:14,nifty_straddleleg2_squareoff,SingleOrderLeg,1266.15,15,27-12-2024 18:29:14,EXEC1735304354928,3,False,9005,1,0,0,0
XTS,XTSCLI,APP1735304354953,,TWSAPI,EXCHANGE1735304354953,NORMAL,NSEFO,39562,BUY,MARKET,NRML,DAY,1266.15,15,0,Filled,1266.15,0,15,0,27-12-2024 18:29:14,27-12-2024 18:29:14,27-12-2024 18:29:14,27-12-2024 18:29:14,nifty_straddleleg2_squareoff,SingleOrderLeg,1266.15,15,27-12-2024 18:29:14,EXEC1735304354953,3,False,9005,1,0,0,0
XTS,XTSCLI,APP1735304354978,,TWSAPI,EXCHANGE1735304354978,NORMAL,NSEFO,39562,SELL,MARKET,NRML,DAY,1266.15,15,0,Filled,1266.15,0,15,0,27-12-2024 18:29:14,27-12-2024 18:29:14,27-12-2024 18:29:14,27-12-2024 18:29:14,nifty_straddleleg2_squareoff,SingleOrderLeg,1266.15,15,27-12-2024 18:29:14,EXEC1735304354978,3,False,9005,1,0,0,0
XTS,XTSCLI,APP1735304355003,,TWSAPI,EXCHANGE1735304355004,NORMAL,NSEFO,39562,SELL,MARKET,NRML,DAY,1266.15,15,0,Filled,1266.15,0,15,0,27-12-2024 18:29:15,27-12-2024 18:29:15,27-12-2024 18:29:15,27-12-2024 18:29:15,nifty_straddleleg2_squareoff,SingleOrderLeg,1266.15,15,27-12-2024 18:29:15,EXEC1735304355004,3,False,9005,1,0,0,0
XTS,XTSCLI,APP1735304355029,,TWSAPI,EXCHANGE1735304355030,NORMAL,NSEFO,39562,BUY,MARKET,NRML,DAY,1266.15,15,0,Filled,1266.15,0,15,0,27-12-2024 18:29:15,27-12-2024 18:29:15,27-12-2024 18:29:15,27-12-2024 18:29:15,nifty_straddleleg2_squareoff,SingleOrderLeg,1266.15,15,27-12-2024 18:29:15,EXEC1735304355030,3,False,9005,1,0,0,0
XTS,XTSCLI,APP1735304355055,,TWSAPI,EXCHANGE1735304355055,NORMAL,NSEFO,39562,BUY,MARKET,NRML,DAY,1266.15,15,0,Filled,1266.15,0,15,0,27-12-2024 18:29:15,27-12-2024 18:29:15,27-12-2024 18:29:15,27-12-2024 18:29:15,nifty_straddleleg2_squareoff,SingleOrderLeg,1266.15,15,27-12-2024 18:29:15,EXEC1735304355055,3,False,9005,1,0,0,0
XTS,SYMP1,1735309088034,,TWSAPI,EXCHANGE1735309088036,NORMAL,NSECM,39562,sell,LIMIT,NRML,DAY,1395.7,15,0,Filled,1395.7,0,15,0,27-12-2024 19:48:08,27-12-2024 19:48:08,27-12-2024 19:48:08,27-12-2024 19:48:08,nifty_straddleleg1,SingleOrderLeg,1395.7,15,27-12-2024 19:48:08,EXEC1735309088036,3,False,9005,1,0,0,0
XTS,SYMP1,1735309088049,,TWSAPI,EXCHANGE1735309088050,NORMAL,NSECM,39562,sell,LIMIT,NRML,DAY,1395.7,15,0,Filled,1395.7,0,15,0,27-12-2024 19:48:08,27-12-2024 19:48:08,27-12-2024 19:48:08,27-12-2024 19:48:08,nifty_straddleleg2,SingleOrderLeg,1395.7,15,27-12-2024 19:48:08,EXEC1735309088050,3,False,9005,1,0,0,0
XTS,SYMP1,1735309171760,,TWSAPI,EXCHANGE1735309171761,NORMAL,NSECM,39562,sell,LIMIT,NRML,DAY,1414.35,15,0,Filled,1414.35,0,15,0,27-12-2024 19:49:31,27-12-2024 19:49:31,27-12-2024 19:49:31,27-12-2024 19:49:31,UseCase1leg1,SingleOrderLeg,1414.35,15,27-12-2024 19:49:31,EXEC1735309171761,3,False,9005,1,0,0,0
XTS,SYMP1,1735309171774,,TWSAPI,EXCHANGE1735309171775,NORMAL,NSECM,39562,sell,LIMIT,NRML,DAY,1414.35,15,0,Filled,1414.35,0,15,0,27-12-2024 19:49:31,27-12-2024 19:49:31,27-12-2024 19:49:31,27-12-2024 19:49:31,UseCase1leg2,SingleOrderLeg,1414.35,15,27-12-2024 19:49:31,EXEC1735309171775,3,False,9005,1,0,0,0
XTS,XTSCLI,APP1735309171845,,TWSAPI,EXCHANGE1735309171846,NORMAL,NSEFO,39562,SELL,MARKET,NRML,DAY,1414.35,15,0,Filled,1414.35,0,15,0,27-12-2024 19:49:31,27-12-2024 19:49:31,27-12-2024 19:49:31,27-12-2024 19:49:31,UseCase1leg1_squareoff,SingleOrderLeg,1414.35,15,27-12-2024 19:49:31,EXEC1735309171846,3,False,9005,1,0,0,0
XTS,XTSCLI,APP1735309175937,,TWSAPI,EXCHANGE1735309175937,NORMAL,NSEFO,39562,SELL,MARKET,NRML,DAY,1414.35,15,0,Filled,1414.35,0,15,0,27-12-2024 19:49:35,27-12-2024 19:49:35,27-12-2024 19:49:35,27-12-2024 19:49:35,UseCase1leg2_squareoff,SingleOrderLeg,1414.35,15,27-12-2024 19:49:35,EXEC1735309175937,3,False,9005,1,0,0,0
